"","Date","ACCU","CEA","EUA","UKA","NZU","KAU","WCA","CCA"
"3978",2022-07-04,35,59,84.55,85.38,75.37,21000,NA,31
"3979",2022-07-05,35,57.5,83.19,84.8,75,21000,NA,30.57
"3980",2022-07-06,35,57.27,83.22,83.01,74.75,22750,NA,30.45
"3981",2022-07-07,35,59,84.92,81.8,74,25000,NA,30.51
"3982",2022-07-08,35,57.02,82.79,81.5,73,25000,NA,30.35
"3983",2022-07-11,35,58,84.36,82.35,73,25000,NA,29.79
"3984",2022-07-12,35,58,85.65,82.54,72.87,25000,NA,29.27
"3985",2022-07-13,31,59.1,83.86,81.35,73.15,26000,NA,29
"3986",2022-07-14,31,57.26,83.97,81.4,72.8,26000,NA,28.6
"3987",2022-07-15,30.25,58.24,85.38,83.37,72.9,26000,NA,28.43
"3988",2022-07-18,30.25,57.6,84.94,83.95,72.95,26000,NA,28.13
"3989",2022-07-19,30.25,57.4,83.65,83.14,72.87,25000,NA,28.5
"3990",2022-07-20,30.25,57.34,78.84,78.63,73.15,26000,NA,28.48
"3991",2022-07-21,29,58.22,78.11,78.27,73,26000,NA,28.36
"3992",2022-07-22,29,57,76.3,77.03,72.8,26000,NA,28.21
"3993",2022-07-25,29,57.3,76.37,76.25,72.55,26000,NA,27.97
"3994",2022-07-26,29,57.3,76.68,76.89,72.6,27000,NA,27.99
"3995",2022-07-27,29,57,76.14,76.11,80.75,27500,NA,28.55
"3996",2022-07-28,28.25,58.96,78.96,77.9,80.25,28900,NA,28.29
"3997",2022-07-29,28,58,78.55,78.33,80.3,29000,NA,28.85
"3998",2022-08-01,28,58.68,80.58,78.78,80.3,29000,NA,29.49
"3999",2022-08-02,27.75,57.35,81.95,79.21,80.25,27500,NA,29.93
"4000",2022-08-03,27.75,57.5,83.99,80.52,80,29000,NA,30.67
"4001",2022-08-04,27.75,57.5,84.19,80.31,80,28200,NA,30.13
"4002",2022-08-05,27.75,58.5,84.76,81.31,79.8,28000,NA,30.35
"4003",2022-08-08,27.75,59,83.81,81.39,79.85,28000,NA,31.09
"4004",2022-08-09,27.5,58.88,85.93,82.23,79.9,27950,NA,32.25
"4005",2022-08-10,27.5,58,85.92,82.3,80,27900,NA,32.27
"4006",2022-08-11,27.5,58,87.55,84.8,80.25,27000,NA,32.58
"4007",2022-08-12,27.5,NA,88.87,86.81,80.25,27200,NA,32.14
"4008",2022-08-15,27.5,58,90.78,89.94,80.75,NA,NA,31.85
"4009",2022-08-16,26,58,92.08,92.76,83.5,27300,NA,31.11
"4010",2022-08-17,26.5,58,95.8,94.38,83.45,27400,NA,31.16
"4011",2022-08-18,28,58,96.04,94.78,85.3,27400,NA,31.42
"4012",2022-08-19,28,58,98.01,97.75,85.5,27700,NA,31.2
"4013",2022-08-22,28,58,92.17,94.92,86,27700,NA,31
"4014",2022-08-23,28,58.8,89.29,93.16,86.05,27100,NA,30.78
"4015",2022-08-24,28.5,58.42,89.24,93.14,85.6,27100,NA,28.75
"4016",2022-08-25,28.35,58.5,89.31,95.33,85.7,27100,NA,28.38
"4017",2022-08-26,28.75,58.5,90.31,97.3,86.5,27300,NA,28.25
"4018",2022-08-29,28.75,NA,86.66,97.3,86.65,27300,NA,27.97
"4019",2022-08-30,28.5,58,80.81,92.63,86.7,27650,NA,27.44
"4020",2022-08-31,28.5,58,80.03,97.09,86.8,27750,NA,27.12
"4021",2022-09-01,28.5,58,80.79,97.01,87.1,27600,NA,26.91
"4022",2022-09-02,28.75,58,77.89,95.75,87.05,27500,NA,27.63
"4023",2022-09-05,28.75,58.5,74.45,92.25,87.15,27000,NA,27.7
"4024",2022-09-06,28.75,58.98,69.88,87.13,87.3,27100,NA,27.7
"4025",2022-09-07,29.25,58.99,69.03,80,85.5,27100,NA,27.47
"4026",2022-09-08,29.25,58.5,67.24,76.43,85.7,27100,NA,27.08
"4027",2022-09-09,29.25,58,66.08,76.67,85.5,NA,NA,27.23
"4028",2022-09-12,29.25,NA,71.82,79.86,85,NA,NA,27.7
"4029",2022-09-13,29.5,58,69.75,78.99,84,27100,NA,27.52
"4030",2022-09-14,29.9,58.5,72.54,79.25,84,27050,NA,27.85
"4031",2022-09-15,30.3,58,71.85,77.48,83,27000,NA,28.19
"4032",2022-09-16,30.3,58,73.27,76.57,83.2,26900,NA,27.95
"4033",2022-09-19,30.3,58,71.1,74.88,83.1,25450,NA,27.64
"4034",2022-09-20,30.25,58,71.14,73.92,82.75,24000,NA,27.35
"4035",2022-09-21,31.25,58,69.79,74.75,82.75,23200,NA,27.09
"4036",2022-09-22,NA,58,70.44,75.76,81.75,22400,NA,27.01
"4037",2022-09-23,31.25,57.48,65.77,74.03,82,22250,NA,26.05
"4038",2022-09-26,31.25,57.5,70.33,75.67,81.85,23000,NA,26.1
"4039",2022-09-27,31,57.5,67.96,75.67,81,24100,NA,26.05
"4040",2022-09-28,31,57.5,65.15,75.26,80,25000,NA,26.34
"4041",2022-09-29,30.75,57.5,65.73,74.95,79,25000,NA,26.44
"4042",2022-09-30,30.75,57.5,66.73,75.03,78,27500,NA,26.74
"4043",2022-10-03,30.75,NA,65.94,74.03,78,NA,NA,27.32
"4044",2022-10-04,30.25,NA,66.92,73.63,78.05,25700,NA,27.55
"4045",2022-10-05,30.25,NA,67.07,72.8,78.2,25400,NA,27.21
"4046",2022-10-06,30,NA,68.96,73.77,82.5,25200,NA,27.8
"4047",2022-10-07,30,NA,69.85,74.6,82.9,25200,NA,27.79
"4048",2022-10-10,30,57.5,66.77,71.74,82.22,NA,NA,27.91
"4049",2022-10-11,30,58.34,66.34,70.47,80.75,24700,NA,28.28
"4050",2022-10-12,29.75,58,66.71,71.85,80.4,23000,NA,28.37
"4051",2022-10-13,29.75,57.75,68.84,72.9,80.7,23300,NA,28.55
"4052",2022-10-14,29.75,58,68.02,71.01,81,23700,NA,28.35
"4053",2022-10-17,29.75,58.48,67.51,70.2,81,23300,NA,28.3
"4054",2022-10-18,29.5,58,67.77,70.19,80.75,22800,NA,28.06
"4055",2022-10-19,29.25,58.5,67.29,68.71,80.67,21800,NA,27.79
"4056",2022-10-20,29.25,57.55,66.87,68.72,80.9,22500,NA,27.75
"4057",2022-10-21,29.6,58.49,68.72,69.57,81.2,20950,NA,27.99
"4058",2022-10-24,29.6,58,72.32,72.05,81.2,21950,NA,28.25
"4059",2022-10-25,29.6,58.7,77.11,75.97,81.25,21300,NA,28.35
"4060",2022-10-26,30,58,75.79,76,82,21350,NA,28.49
"4061",2022-10-27,30,58.5,80.21,77.95,82.5,21250,NA,28.96
"4062",2022-10-28,30,58,81.21,78.36,84.75,21450,NA,29.24
"4063",2022-10-31,29.75,NA,79.97,77.65,85,21100,NA,29.84
"4064",2022-11-01,29.75,58,76.72,74.71,84.6,21300,NA,29.38
"4065",2022-11-02,29.75,NA,76.7,73.68,84.5,21100,NA,28.9
"4066",2022-11-03,29.75,58,76.28,73.29,85,20800,NA,28.49
"4067",2022-11-04,29.75,NA,76.36,73.74,85,20000,NA,28.23
"4068",2022-11-07,29.75,58.08,77.49,74.59,86.5,20000,NA,28.04
"4069",2022-11-08,29.75,57.87,76.06,73.9,87.1,19500,NA,28.19
"4070",2022-11-09,30,58,72.76,72.36,88.2,19500,NA,28.03
"4071",2022-11-10,31.5,58,73.05,70.86,88.2,19400,NA,27.93
"4072",2022-11-11,31.5,58,75.84,71.71,87.9,19150,NA,27.85
"4073",2022-11-14,31.5,57.87,75.23,70.25,88.5,19300,NA,27.7
"4074",2022-11-15,32,57.5,76.65,69.41,88.17,19150,NA,27.68
"4075",2022-11-16,32,57.8,73.41,67.76,88.25,19000,NA,28.04
"4076",2022-11-17,32,NA,72.4,67.12,88.4,18650,NA,28.02
"4077",2022-11-18,32,57.5,72.47,66.55,88.15,18300,NA,27.7
"4078",2022-11-21,32,57.8,74.61,67.82,88,17800,NA,27.59
"4079",2022-11-22,32,NA,73.85,67.04,88,16900,NA,27.62
"4080",2022-11-23,32,58,75.87,67.98,87.85,17000,NA,26.87
"4081",2022-11-24,32,NA,78.27,69.78,86.5,15850,NA,26.87
"4082",2022-11-25,32,57.8,78.86,69.27,86.2,16600,NA,26.79
"4083",2022-11-28,32,NA,78.81,68.73,86,16500,NA,25.9
"4084",2022-11-29,32,NA,81.25,69.08,84.15,16200,NA,25.92
"4085",2022-11-30,32,57.52,84.69,71.32,83.5,16050,NA,26.35
"4086",2022-12-01,32.5,57.7,85.22,75.17,82.45,16000,NA,26.95
"4087",2022-12-02,32.5,57.69,87.67,79.18,81,15950,NA,26.97
"4088",2022-12-05,32.5,57,87.31,79.82,81,15700,36,27.1
"4089",2022-12-06,32.5,57.39,87.69,79.17,82,15500,36,27.17
"4090",2022-12-07,33,57.44,88.07,77.91,82.5,15300,36,27.34
"4091",2022-12-08,33,57.5,88.67,76.11,82.5,14950,36,27.27
"4092",2022-12-09,33,57.03,87.84,74.72,83.25,15200,36,27.7
"4093",2022-12-12,33.25,56.8,90.17,74.59,83.37,15000,36,27.97
"4094",2022-12-13,33.5,56.55,88.64,72.57,83,15000,37.5,27.97
"4095",2022-12-14,33.8,55.3,86.61,70.05,83.5,14800,41,28.16
"4096",2022-12-15,33.75,57,85.5,70.61,86,14700,39,28.36
"4097",2022-12-16,33.75,NA,83.82,70.91,77.5,14500,39.5,28.29
"4098",2022-12-19,33.75,55,84.11,69.15,77.17,14000,39.5,28.32
"4099",2022-12-20,33.75,56,90.22,74.03,77,13200,39.5,28.47
"4100",2022-12-21,33.75,NA,87.9,72.92,76.5,12900,40,28.47
"4101",2022-12-22,33.75,56.5,89.27,74.94,76,12800,40,28.55
"4102",2022-12-23,33.75,NA,89.37,76.21,76.97,14000,40,28.55
"4103",2022-12-26,NA,56.26,NA,NA,77.5,14000,40,NA
"4104",2022-12-27,NA,56.3,88.3,76.21,77.5,15000,40,30.86
"4105",2022-12-28,33.75,55.9,86.05,73.42,77.37,16400,40,30.05
"4106",2022-12-29,33.75,55,84.4,72.41,77,16000,43,30.3
"4107",2022-12-30,33.75,55,83.97,73.25,76.42,NA,43,30.35
"4108",2023-01-02,NA,NA,86.28,73.25,76.42,16800,43,NA
"4109",2023-01-03,33.75,55,83.57,70.73,76.42,15650,43,29.7
"4110",2023-01-04,33.75,55,77.78,67.08,76,14600,43,29.4
"4111",2023-01-05,33.75,55,78.83,67.28,75,13300,43,29.4
"4112",2023-01-06,33.75,56,77.39,67.88,74.75,13150,43,29.55
"4113",2023-01-09,33.75,56,81.45,69.38,74.75,13300,43,29.24
"4114",2023-01-10,34.5,56,80.54,68.3,72.75,13200,43,29.83
"4115",2023-01-11,35,55.73,79,66.82,72.75,14500,43,29.92
"4116",2023-01-12,35,55.5,80.24,67.35,73,15600,43,NA
"4117",2023-01-13,35.5,55.5,79.86,67.18,73.25,15850,43,30.32
"4118",2023-01-16,35.6,55.73,77.57,65.71,73.5,14700,43,NA
"4119",2023-01-17,36.25,55.73,79.56,66.94,73.75,15250,43,30.6
"4120",2023-01-18,36.85,56,83.26,69.04,73.9,14500,43,30.4
"4121",2023-01-19,37.25,56,83.9,68.75,73.5,14150,43,30.37
"4122",2023-01-20,38.95,56,85.08,68.18,72.5,14500,43,30.34
"4123",2023-01-23,38.95,NA,85.19,67.09,73,NA,43,30.21
"4124",2023-01-24,38.5,NA,81.67,65.61,72.72,NA,43,30.17
"4125",2023-01-25,38.5,NA,84.26,67.21,72.5,14500,43,29.9
"4126",2023-01-26,38.5,NA,89.36,72.32,72.5,14100,43,29.96
"4127",2023-01-27,38.5,NA,89.23,73.34,72.3,14850,43,29.75
"4128",2023-01-30,38.5,56,NA,NA,72.65,15000,43,29.51
"4129",2023-01-31,38.5,56,93.01,76.53,72,14800,43,29.34
"4130",2023-02-01,38.5,56,95.45,78.87,72,14750,43,29.38
"4131",2023-02-02,37,56,93.01,79.42,72.4,14100,43,29.82
"4132",2023-02-03,37,56,93.29,83.87,72.5,14000,43,29.97
"4133",2023-02-06,37,56,90.88,80.7,72.67,13850,43,29.81
"4134",2023-02-07,36.5,56,90.29,81.43,72.5,13200,43,29.64
"4135",2023-02-08,36,56,90.28,81.93,72.25,13000,43,29.62
"4136",2023-02-09,34.25,NA,90.96,82.72,72.1,13300,43,29.45
"4137",2023-02-10,34.25,56,93.03,83.86,72.3,12900,43,29.45
"4138",2023-02-13,34.25,56,92.22,83.06,71.95,12900,43,29.48
"4139",2023-02-14,35.75,NA,92.05,81.96,71.9,12850,43,29.49
"4140",2023-02-15,35,56.04,94.37,83.33,71.8,12800,43,29.39
"4141",2023-02-16,36,56.3,97.54,83.55,70.45,12800,43,29.54
"4142",2023-02-17,36,56.3,96.25,83.09,70.05,12750,43,29.6
"4143",2023-02-20,36.25,56.2,98.35,84.55,69.92,12800,43,NA
"4144",2023-02-21,36.5,57,100.34,85.41,69,12800,43,29.48
"4145",2023-02-22,35.75,57,96.77,82.41,68.5,12800,43,29.35
"4146",2023-02-23,35.75,56.5,97.58,82.76,67,12850,43,29.84
"4147",2023-02-24,35.75,NA,97.39,83.57,68,12700,43,29.71
"4148",2023-02-27,35.75,55,100.23,85.24,67.5,12600,43,29.95
"4149",2023-02-28,36.5,55,99.8,84.67,67,12800,43,29.97
"4150",2023-03-01,36.65,55.5,96.92,83.45,67,NA,42.75,30.48
"4151",2023-03-02,36.5,55,93.38,81.55,67,12950,42,31.17
"4152",2023-03-03,36.5,56,92.18,80.18,66.9,13000,42.5,31.17
"4153",2023-03-06,36.5,55.5,92.98,79.14,66,12950,43,30.91
"4154",2023-03-07,37,56,95.69,81.14,65.75,12950,50,30.72
"4155",2023-03-08,37,56,97.85,83.14,67,13100,52,30.9
"4156",2023-03-09,37,56,98.42,83.74,66.25,13100,52,31.37
"4157",2023-03-10,37,56,99.8,84.97,66,13200,52,31.14
"4158",2023-03-13,37,56,97.13,83.2,65.5,13050,52,30.6
"4159",2023-03-14,37,56,92.68,79.9,65.25,13400,52,30.75
"4160",2023-03-15,37,56,89.2,76.3,68,13450,52,30.53
"4161",2023-03-16,37,56,87.07,73.4,66.75,13800,52,30.47
"4162",2023-03-17,37,NA,87.29,73.48,66,14400,52,30.25
"4163",2023-03-20,36.5,57,87.83,73.32,65.75,14450,52,30.46
"4164",2023-03-21,36.5,56,89.73,73.75,65,13700,52,30.74
"4165",2023-03-22,36.5,56,89.67,73.34,65,12500,52,30.71
"4166",2023-03-23,36.5,56,92.58,75.13,64.45,12600,52,30.85
"4167",2023-03-24,36.75,56,87.65,72.52,63.1,13300,52,30.76
"4168",2023-03-27,37.5,56,87.41,71.18,61.5,13400,57,30.85
"4169",2023-03-28,38.75,NA,89.32,72.87,60.5,13650,57,30.85
"4170",2023-03-29,38.75,56,90.29,73.01,60,13850,57,31.08
"4171",2023-03-30,38.5,56.7,90.96,73.69,54,13900,57,30.98
"4172",2023-03-31,38.5,56,91.93,73.93,54.5,14650,59,31.07
"4173",2023-04-03,38.75,NA,95.75,77.41,58,13950,59,31.22
"4174",2023-04-04,39,NA,94.96,75.96,59,13500,59,31.1
"4175",2023-04-05,39,NA,96.63,73.96,59,13550,60,30.9
"4176",2023-04-06,39.25,50.52,96.66,73.95,59.25,13600,60,30.99
"4177",2023-04-07,NA,55.4,NA,NA,59.25,13650,60,NA
"4178",2023-04-10,NA,56,NA,NA,59.25,13600,62,30.98
"4179",2023-04-11,39.25,56,97.44,74.22,59.25,13450,62,31.06
"4180",2023-04-12,38.1,56,95.92,72.66,59,13300,65,31.26
"4181",2023-04-13,37.75,56,94.45,71.16,62.5,12800,69.25,31.57
"4182",2023-04-14,38.1,56,93.84,70.68,62.75,12900,70.5,31.78
"4183",2023-04-17,38.25,56,93.04,69.71,61.75,13000,67,32.14
"4184",2023-04-18,38.25,56,95.31,69.33,61.35,12900,69,32.19
"4185",2023-04-19,38.25,56,94.45,67.41,61.35,13000,68,32.14
"4186",2023-04-20,38.25,53.4,91.96,64.74,60.5,12900,69,32.11
"4187",2023-04-21,37.25,NA,89.72,64.16,61.15,13000,68,32.04
"4188",2023-04-24,37.25,53.4,88.39,63.4,60.57,12950,69,31.95
"4189",2023-04-25,NA,53.4,86.99,62.99,60.82,12700,68.5,31.87
"4190",2023-04-26,37.5,54.92,85.64,61.82,61,12450,68.5,31.94
"4191",2023-04-27,37.6,55,86.05,61.76,58.5,11250,69,32.25
"4192",2023-04-28,37.6,55,87.34,61.24,56,11250,65,32.08
"4193",2023-05-01,38,NA,85.91,61.24,NA,NA,64,32.01
"4194",2023-05-02,38,NA,88.41,60.4,54.25,11600,64,32
"4195",2023-05-03,38,NA,85,58.75,53.25,11650,64,31.78
"4196",2023-05-04,37.5,55.5,84.67,59.05,54.75,11700,64,31.48
"4197",2023-05-05,37.5,55.5,84.96,59.98,54.5,NA,63.5,31.36
"4198",2023-05-08,37.5,56,85.41,59.98,54,12400,63.5,31.31
"4199",2023-05-09,37.75,NA,86.77,59.22,54,12450,64,31.37
"4200",2023-05-10,37.9,56,89.49,60.81,54,12600,64,31.56
"4201",2023-05-11,37.9,56,88.38,60.12,52,12400,64,31.54
"4202",2023-05-12,37.6,56,88.48,58.68,52.5,13000,64,31.49
"4203",2023-05-15,37.6,NA,86.97,57.16,52.25,12800,64,31.51
"4204",2023-05-16,37.6,56.5,88.59,57.08,51.95,12700,63.5,31.42
"4205",2023-05-17,36.5,56.25,88.15,60.01,51.5,12400,63.5,31.47
"4206",2023-05-18,36.5,57.93,89.85,62.22,51.5,12400,63.5,31.7
"4207",2023-05-19,36.5,57,89.88,61.4,54,12300,63.5,31.72
"4208",2023-05-22,36.5,57.21,87.76,58.57,54,12000,63.5,31.78
"4209",2023-05-23,36.5,56,85.5,55.45,54,11750,63.5,31.62
"4210",2023-05-24,36.5,57,85.15,55.11,53.75,11500,63.5,31.75
"4211",2023-05-25,36.5,57,82.99,53.13,54,11200,63.5,31.73
"4212",2023-05-26,35.25,57,82.3,53.09,55,11350,63.5,31.81
"4213",2023-05-29,35,57,82.86,53.09,55.25,NA,63.5,NA
"4214",2023-05-30,34.75,57,80.52,49.8,54.5,11500,64,31.95
"4215",2023-05-31,34.75,58.5,81.02,52.23,54.7,11900,64,31.78
"4216",2023-06-01,34.75,57.51,78.72,51.04,55,11900,64,31.74
"4217",2023-06-02,34.75,58.5,78.99,51.2,55.75,12000,64,31.69
"4218",2023-06-05,34.75,58.5,82.48,56.05,55.75,12000,61.25,31.55
"4219",2023-06-06,35.75,58.5,81.67,55.56,55.75,NA,61,31.63
"4220",2023-06-07,35.5,58.5,83.54,57.29,56.5,11950,56,31.8
"4221",2023-06-08,35.5,58.6,83.99,57.15,56.3,11900,56,31.91
"4222",2023-06-09,35.5,58.5,86.79,57.54,56,11850,66,32.28
"4223",2023-06-12,NA,NA,87.82,53.97,55,11750,68,32.64
"4224",2023-06-13,35.5,57,89.9,53.97,57.25,11800,65,32.69
"4225",2023-06-14,35.5,57,93.32,58.81,60.5,11800,63.5,32.71
"4226",2023-06-15,34.5,NA,93.26,60.48,60,11700,63,33.19
"4227",2023-06-16,34.5,57.8,92.35,59.37,60,11700,63,32.81
"4228",2023-06-19,34.5,57.8,92.15,59.28,59.25,11550,63,32.7
"4229",2023-06-20,34,57.53,94.85,59.5,53.25,11250,63.5,32.91
"4230",2023-06-21,33.5,57,90.55,58.2,51,11000,63.5,33.2
"4231",2023-06-22,33.5,NA,90.15,56.35,47.5,10700,65.25,33.11
"4232",2023-06-23,31.5,NA,87.88,53.38,45,10600,65.25,33.09
"4233",2023-06-26,31.5,NA,NA,NA,41,10600,65.25,33
"4234",2023-06-27,31.5,57.4,88.85,51.51,42.5,10200,65.25,32.97
"4235",2023-06-28,31.25,57.5,87.72,53.74,41,10950,66.5,32.73
"4236",2023-06-29,31.75,57.98,87.89,54.04,41,10750,66,32.8
"4237",2023-06-30,31.85,60,89.05,53.9,41.75,10300,67.15,32.96
"4238",2023-07-03,31.85,60,87.32,58.3,40,10000,66.5,33
"4239",2023-07-04,31.85,NA,87.25,56.04,37,10000,66.5,NA
"4240",2023-07-05,28.25,NA,85.81,52.62,37.75,10000,66,33.04
"4241",2023-07-06,28.25,59,85.96,50.96,38,10000,66,32.95
"4242",2023-07-07,26.5,58.17,86.16,50,39.5,10000,66,32.9
"4243",2023-07-10,26,59,86.3,50.85,39,10500,65.5,32.95
"4244",2023-07-11,28.65,60,86.74,50.65,38.25,10500,65.5,32.8
"4245",2023-07-12,28,59.75,85.81,50.29,39.25,10500,65.5,32.88
"4246",2023-07-13,28.75,60,85.84,50.23,38,10550,65,33.91
"4247",2023-07-14,28.75,NA,86.04,49.2,38,10550,66,33.97
"4248",2023-07-17,28.75,60,86.49,49.25,49.95,10600,66,34.38
"4249",2023-07-18,28,61.02,87.35,48.26,50,10600,65.5,34.43
"4250",2023-07-19,28,61,89.18,49.15,49.75,10600,66.25,34.63
"4251",2023-07-20,28,61,90.52,48.44,48,10600,66.5,34.55
"4252",2023-07-21,28,63.43,91.43,48.06,47.25,10600,66.5,34.5
"4253",2023-07-24,27.75,64,91.11,47.77,45,10600,66.5,34.15
"4254",2023-07-25,27.75,64,91.93,47.86,51.25,10600,66.5,34.26
"4255",2023-07-26,27.75,61.12,90.84,47.53,65.25,10600,66.5,35.04
"4256",2023-07-27,27.75,64,91.06,47.72,61.5,10600,66.75,36.38
"4257",2023-07-28,29,61.05,88.68,46.98,60,10800,66.75,36.5
"4258",2023-07-31,29,64.74,86.67,45.5,59.75,10800,66.75,37.34
"4259",2023-08-01,30.25,64.99,85.1,42.14,57.5,10800,67.25,36.9
"4260",2023-08-02,30.25,64.97,83.45,40.6,57,10600,67.5,35.96
"4261",2023-08-03,30.25,64.27,84.77,40.55,58,10600,67.5,35.85
"4262",2023-08-04,30.25,66,83.65,41.23,58,10600,67.5,36.37
"4263",2023-08-07,30.25,NA,82.68,40.27,59.9,9740,67.5,36.92
"4264",2023-08-08,30.25,67,84.34,40.53,60.25,9000,67.5,36.95
"4265",2023-08-09,31.75,67.93,83.95,39.96,60.75,8100,68,36.8
"4266",2023-08-10,32,69.52,84.9,39.76,59.95,7700,68,36.61
"4267",2023-08-11,32,69.9,86.73,40.31,60.2,7750,68.25,36.28
"4268",2023-08-14,32,68.33,87.73,40.16,60.5,8000,68,35.98
"4269",2023-08-15,32,70.07,87.13,40.16,61.25,NA,67.5,35.9
"4270",2023-08-16,32.15,70,88.46,40.95,61.4,8000,70,36.08
"4271",2023-08-17,32.15,70.1,88.84,42.16,62.5,7700,69.25,36.16
"4272",2023-08-18,32.15,72.85,88.01,43.39,65,7700,68.75,36.05
"4273",2023-08-21,31.5,67.5,87.88,45.7,65.5,7500,68.75,36
"4274",2023-08-22,31.5,72.73,89.87,50.31,65.5,7500,68.75,36
"4275",2023-08-23,31.5,74.76,88.22,49.88,66.25,7390,68,36.92
"4276",2023-08-24,31.5,72.3,85.84,47.32,66.75,7350,68.5,36.64
"4277",2023-08-25,31.5,73.06,85.39,48.03,67,7250,68.5,36.51
"4278",2023-08-28,31.5,73.53,85.68,48.03,67,7200,67.5,36.27
"4279",2023-08-29,31.5,69.18,84.77,47.29,67.5,7230,68.5,36.58
"4280",2023-08-30,29.5,NA,86.24,47.21,68.5,7640,67.5,36.89
"4281",2023-08-31,31,68.79,85.76,47.26,70.5,7750,67.5,37.01
"4282",2023-09-01,30.25,68.43,85.27,45.21,71,7750,67.5,36.9
"4283",2023-09-04,29,68.41,84.16,44.59,70.85,7700,67.5,NA
"4284",2023-09-05,29,66.21,83.85,44.04,70.25,7640,67.25,37.15
"4285",2023-09-06,29,69.94,83.67,43.62,71.1,7770,57.5,37.2
"4286",2023-09-07,29,71.28,82.93,42.91,71.75,7990,54,37.26
"4287",2023-09-08,31,72.22,81.52,42.21,73,8000,54,37.3
"4288",2023-09-11,31.25,72.75,81.65,40.45,73,8150,56,37.55
"4289",2023-09-12,31,72.82,81.08,39.35,72.6,8300,56,37.68
"4290",2023-09-13,31,72.81,83.01,39.03,72.5,9100,57,37.65
"4291",2023-09-14,31,74.01,83.12,39.01,71.75,10000,57,37.52
"4292",2023-09-15,31,74.76,82.31,38.32,69.75,11000,57,37.52
"4293",2023-09-18,30.5,74.6,80.84,36.62,68,12100,56.75,37.22
"4294",2023-09-19,31,75.13,81.23,36.57,66,13300,NA,37.33
"4295",2023-09-20,31,74.64,82.81,35.68,66.5,14600,55.5,37.41
"4296",2023-09-21,30.85,75.06,84.14,34.23,65.6,13900,54.5,37.33
"4297",2023-09-22,31,75.34,85.48,36.62,65.25,12900,54,37.46
"4298",2023-09-25,30.75,74.88,84,35.87,64,12800,54,37.18
"4299",2023-09-26,30.5,76.06,82.92,35.7,64,12850,54,37
"4300",2023-09-27,30.5,76.13,82.29,36.27,64.25,12900,53.5,36.76
"4301",2023-09-28,30.5,76.04,82.71,36.78,65.75,NA,53.5,36.56
"4302",2023-09-29,30,NA,81.67,39.2,66.05,NA,53,36.68
"4303",2023-10-02,30,NA,80.8,39.64,66.05,NA,53,36.83
"4304",2023-10-03,30,NA,79.65,41.51,65.5,NA,53,36.83
"4305",2023-10-04,31,NA,81.67,41.18,65.5,14000,53,36.61
"4306",2023-10-05,31,NA,80.51,41.67,65.85,12600,53,36.68
"4307",2023-10-06,31,NA,80.46,43.84,66.75,11700,52.75,36.79
"4308",2023-10-09,30.75,76.99,81.28,44.37,67,NA,52.75,36.66
"4309",2023-10-10,30.75,79.09,84.82,48.46,67.3,11600,52.75,36.37
"4310",2023-10-11,32.5,78.76,84.12,NA,67.6,10850,51,36.35
"4311",2023-10-12,32.5,80.74,85.23,49.64,67.9,11000,51,36.3
"4312",2023-10-13,32.5,80.17,85.95,51.89,67.65,11950,51.5,36.27
"4313",2023-10-16,32.5,81.33,83.35,51.08,67.75,11800,51.5,36.22
"4314",2023-10-17,32.5,81.27,82.55,48.71,69.5,11700,51.75,36.22
"4315",2023-10-18,31.25,81.15,81.86,45.43,69.6,12000,51.75,36.26
"4316",2023-10-19,31.25,81.22,81.3,42.96,69.5,12000,52,36.53
"4317",2023-10-20,31.25,81.67,81.41,41.68,67.95,11800,52.5,36.74
"4318",2023-10-23,31.25,81.43,80.5,41.47,67.95,11800,52,36.8
"4319",2023-10-24,31.25,81.09,80.58,40.57,68.75,11600,52,36.99
"4320",2023-10-25,31,81.26,79.45,39.14,69.25,11400,52.25,37.51
"4321",2023-10-26,31,80.7,79.65,38.6,69.3,11300,52.4,37.75
"4322",2023-10-27,31,78.71,79.35,37.53,70.1,11300,52.5,37.75
"4323",2023-10-30,30.25,79.56,78.72,37.55,69.75,11500,52.5,38.04
"4324",2023-10-31,30.25,78.05,79.05,39.1,70,11000,52.75,37.92
"4325",2023-11-01,30.25,77.53,78.54,38.75,69.9,11000,53,37.97
"4326",2023-11-02,31,76.91,78.61,36.99,70.1,11000,53.25,38.43
"4327",2023-11-03,31.25,NA,77.64,37.69,70,10900,53,38.71
"4328",2023-11-06,31.25,75.2,75.84,38.48,70.25,10900,53.25,38.63
"4329",2023-11-07,31.25,74.4,75.25,41.15,70.7,10350,53.75,38.44
"4330",2023-11-08,31,73.95,75.7,42.95,71.25,10000,53.5,38.3
"4331",2023-11-09,31,72.83,77.38,44.02,71,10450,53,38.25
"4332",2023-11-10,31,71.14,78.7,NA,71,10050,53.25,38.27
"4334",2023-11-13,31,71.81,77.48,40.85,69.75,10000,53.25,38.32
"4335",2023-11-14,30.4,71.7,78.63,41.29,70.2,9950,53.25,38.41
"4336",2023-11-15,31,73.31,79.74,42,70.1,9900,54.75,38.58
"4337",2023-11-16,31,71.53,77.01,41.51,69.75,9650,55.5,39.05
"4338",2023-11-17,31,72.47,76.55,42.27,70.05,9550,55.75,39.04
"4339",2023-11-20,31,72.51,76.61,42.28,70.5,9400,56,38.66
